  Terminal log recording to: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\logs\nmpc_run_20260402_092732_log.txt
  container.m check: u_dot=0.0406, r_dot=0.000000, U=7.00 m/s

  Harbor map loaded: 60 polygons
  Final waypoint is outside mapped forbidden zones
  Map sample points: 3794
  Final waypoint -> nearest map sample: 172.6 m (nominal keepout 115.0 m)
  Dynamic obstacles enabled: 1
  Dynamic replay determinism check: PASS

--- Building NMPC solver (5 obstacle slots) ---
  Hull footprint: oriented rectangle 87.5 m x 12.7 m (clearance 2.0 m)
NMPC_Container_final: N=35, dt=1.00, obs_slots=5
  8-state model: [u v r x y psi n1 n2]
  4 controls: [alpha1 alpha2 n1_c n2_c]
  forward speed constraint: u >= 0.50 m/s
  actuator penalty: 0.0500 | forward incentive: 2.50
  collision: oriented rectangle 87.5 x 12.7 m (clearance 2.0 m)
  nlpsol built: 428 vars, 608 constraints
  [t=137.0] pos=(-5594.3,-1281.6) psi= +22.7deg wp=2 xte=-82.1m obs_d=140m ok=1 comp=2674.6ms solve=2673.6ms RT=2.67 obs=5 fb=0
  [t=138.0] pos=(-5593.2,-1282.9) psi= +22.2deg wp=2 xte=-81.8m obs_d=139m ok=1 comp=2793.2ms solve=2791.0ms RT=2.79 obs=5 fb=0
  [t=139.0] pos=(-5592.2,-1284.2) psi= +21.7deg wp=2 xte=-81.5m obs_d=139m ok=1 comp=2687.3ms solve=2686.4ms RT=2.69 obs=5 fb=0
  [t=140.0] pos=(-5591.1,-1285.5) psi= +21.2deg wp=2 xte=-81.2m obs_d=139m ok=1 comp=2673.7ms solve=2672.6ms RT=2.67 obs=5 fb=0
  [t=141.0] pos=(-5590.1,-1286.8) psi= +20.7deg wp=2 xte=-80.8m obs_d=139m ok=1 comp=2637.3ms solve=2636.1ms RT=2.64 obs=5 fb=0
  [t=142.0] pos=(-5589.1,-1288.1) psi= +20.2deg wp=2 xte=-80.5m obs_d=139m ok=1 comp=2758.4ms solve=2757.2ms RT=2.76 obs=5 fb=0
  [t=143.0] pos=(-5588.0,-1289.4) psi= +19.7deg wp=2 xte=-80.1m obs_d=139m ok=1 comp=2733.5ms solve=2732.6ms RT=2.73 obs=5 fb=0
  [t=144.0] pos=(-5587.0,-1290.8) psi= +19.2deg wp=2 xte=-79.8m obs_d=139m ok=1 comp=2498.1ms solve=2497.0ms RT=2.50 obs=5 fb=0
  [t=145.0] pos=(-5586.1,-1292.1) psi= +18.7deg wp=2 xte=-79.4m obs_d=139m ok=1 comp=3013.8ms solve=3012.9ms RT=3.01 obs=5 fb=0
  [t=146.0] pos=(-5585.1,-1293.4) psi= +18.2deg wp=2 xte=-79.0m obs_d=139m ok=1 comp=3552.5ms solve=3550.9ms RT=3.55 obs=5 fb=0
  [t=147.0] pos=(-5584.1,-1294.8) psi= +17.6deg wp=2 xte=-78.6m obs_d=139m ok=1 comp=2568.0ms solve=2566.4ms RT=2.57 obs=5 fb=0
  [t=148.0] pos=(-5583.2,-1296.1) psi= +17.1deg wp=2 xte=-78.2m obs_d=139m ok=1 comp=2655.0ms solve=2654.0ms RT=2.66 obs=5 fb=0
  [t=149.0] pos=(-5582.3,-1297.5) psi= +16.6deg wp=2 xte=-77.8m obs_d=139m ok=1 comp=2915.7ms solve=2913.2ms RT=2.92 obs=5 fb=0
  [t=150.0] pos=(-5581.3,-1298.8) psi= +16.1deg wp=2 xte=-77.3m obs_d=139m ok=1 comp=2975.3ms solve=2974.2ms RT=2.98 obs=5 fb=0
  [t=151.0] pos=(-5580.4,-1300.2) psi= +15.6deg wp=2 xte=-76.9m obs_d=139m ok=1 comp=2410.6ms solve=2409.7ms RT=2.41 obs=5 fb=0
  [t=152.0] pos=(-5579.5,-1301.5) psi= +15.1deg wp=2 xte=-76.4m obs_d=139m ok=1 comp=2544.1ms solve=2543.1ms RT=2.54 obs=5 fb=0
  [t=153.0] pos=(-5578.6,-1302.9) psi= +14.7deg wp=2 xte=-76.0m obs_d=139m ok=1 comp=2669.3ms solve=2666.2ms RT=2.67 obs=5 fb=0
  [t=154.0] pos=(-5577.7,-1304.3) psi= +14.2deg wp=2 xte=-75.5m obs_d=139m ok=1 comp=2550.4ms solve=2548.9ms RT=2.55 obs=5 fb=0
  [t=155.0] pos=(-5576.9,-1305.7) psi= +13.8deg wp=2 xte=-75.0m obs_d=139m ok=1 comp=2599.0ms solve=2597.5ms RT=2.60 obs=5 fb=0
  [t=156.0] pos=(-5576.0,-1307.1) psi= +13.4deg wp=2 xte=-74.4m obs_d=138m ok=1 comp=2940.6ms solve=2939.5ms RT=2.94 obs=5 fb=0
  [t=157.0] pos=(-5575.1,-1308.6) psi= +13.0deg wp=2 xte=-73.9m obs_d=138m ok=1 comp=2993.1ms solve=2989.8ms RT=2.99 obs=5 fb=0
  [t=158.0] pos=(-5574.3,-1310.0) psi= +12.5deg wp=2 xte=-73.3m obs_d=138m ok=1 comp=2514.4ms solve=2513.0ms RT=2.51 obs=5 fb=0
  [t=159.0] pos=(-5573.5,-1311.5) psi= +12.1deg wp=2 xte=-72.8m obs_d=138m ok=1 comp=2907.1ms solve=2905.5ms RT=2.91 obs=5 fb=0
  [t=160.0] pos=(-5572.6,-1313.1) psi= +11.8deg wp=2 xte=-72.1m obs_d=138m ok=1 comp=2731.8ms solve=2730.0ms RT=2.73 obs=5 fb=0
  [t=161.0] pos=(-5571.8,-1314.6) psi= +11.4deg wp=2 xte=-71.5m obs_d=138m ok=1 comp=2644.3ms solve=2643.1ms RT=2.64 obs=5 fb=0
  [t=162.0] pos=(-5571.0,-1316.3) psi= +11.1deg wp=2 xte=-70.8m obs_d=138m ok=1 comp=2798.4ms solve=2797.3ms RT=2.80 obs=5 fb=0
  [t=163.0] pos=(-5570.1,-1317.9) psi= +10.8deg wp=2 xte=-70.1m obs_d=138m ok=1 comp=2869.4ms solve=2868.4ms RT=2.87 obs=5 fb=0
  [t=164.0] pos=(-5569.3,-1319.6) psi= +10.6deg wp=2 xte=-69.4m obs_d=137m ok=1 comp=3003.9ms solve=3002.7ms RT=3.00 obs=5 fb=0
  [t=165.0] pos=(-5568.5,-1321.4) psi= +10.4deg wp=2 xte=-68.6m obs_d=137m ok=1 comp=3068.5ms solve=3067.6ms RT=3.07 obs=5 fb=0
  [t=166.0] pos=(-5567.6,-1323.2) psi= +10.3deg wp=2 xte=-67.8m obs_d=137m ok=1 comp=3901.5ms solve=3900.1ms RT=3.90 obs=5 fb=0
  [t=167.0] pos=(-5566.8,-1325.1) psi= +10.1deg wp=2 xte=-66.9m obs_d=137m ok=1 comp=3604.8ms solve=3603.1ms RT=3.60 obs=5 fb=0
  [t=168.0] pos=(-5565.9,-1326.9) psi= +10.0deg wp=2 xte=-66.0m obs_d=137m ok=1 comp=3417.5ms solve=3416.5ms RT=3.42 obs=5 fb=0
  [t=169.0] pos=(-5565.1,-1328.8) psi=  +9.8deg wp=2 xte=-65.1m obs_d=137m ok=1 comp=2836.5ms solve=2835.7ms RT=2.84 obs=5 fb=0
  [t=170.0] pos=(-5564.3,-1330.7) psi=  +9.7deg wp=2 xte=-64.2m obs_d=137m ok=1 comp=2853.4ms solve=2852.0ms RT=2.85 obs=5 fb=0
  [t=171.0] pos=(-5563.5,-1332.5) psi=  +9.5deg wp=2 xte=-63.3m obs_d=137m ok=1 comp=2861.5ms solve=2860.3ms RT=2.86 obs=5 fb=0
  [t=172.0] pos=(-5562.6,-1334.3) psi=  +9.2deg wp=2 xte=-62.4m obs_d=137m ok=1 comp=2641.1ms solve=2640.1ms RT=2.64 obs=5 fb=0
  [t=173.0] pos=(-5561.8,-1336.2) psi=  +9.0deg wp=2 xte=-61.6m obs_d=137m ok=1 comp=2603.4ms solve=2602.1ms RT=2.60 obs=5 fb=0
  [t=174.0] pos=(-5561.1,-1338.0) psi=  +8.7deg wp=2 xte=-60.7m obs_d=137m ok=1 comp=2617.0ms solve=2615.9ms RT=2.62 obs=5 fb=0
  [t=175.0] pos=(-5560.3,-1339.7) psi=  +8.4deg wp=2 xte=-59.8m obs_d=137m ok=1 comp=2586.2ms solve=2585.1ms RT=2.59 obs=5 fb=0
  [t=176.0] pos=(-5559.5,-1341.5) psi=  +8.1deg wp=2 xte=-58.9m obs_d=137m ok=1 comp=2659.6ms solve=2658.5ms RT=2.66 obs=5 fb=0
  [t=177.0] pos=(-5558.8,-1343.2) psi=  +7.7deg wp=2 xte=-58.1m obs_d=137m ok=1 comp=2753.1ms solve=2752.2ms RT=2.75 obs=5 fb=0
  [t=178.0] pos=(-5558.0,-1344.9) psi=  +7.3deg wp=2 xte=-57.2m obs_d=137m ok=1 comp=2679.6ms solve=2678.5ms RT=2.68 obs=5 fb=0
  [t=179.0] pos=(-5557.3,-1346.6) psi=  +6.9deg wp=2 xte=-56.4m obs_d=137m ok=1 comp=2687.3ms solve=2686.5ms RT=2.69 obs=5 fb=0
  [t=180.0] pos=(-5556.6,-1348.3) psi=  +6.5deg wp=2 xte=-55.5m obs_d=137m ok=1 comp=2855.7ms solve=2854.7ms RT=2.86 obs=5 fb=0

══════════════════════════════════════════════════════════════
  SUMMARY
══════════════════════════════════════════════════════════════
  NMPC solves: 181/181 (100.0%)
  PID fallback: 0 times
  Mean |XTE|: 49.7 m, Max |XTE|: 85.8 m
  Final position: (-5556.6, -1348.3)
  Dynamic packaging drift [m]: max=0.000
  Collisions detected: 0

  REAL-TIME FEASIBILITY (dt = 1.000 s)
  Step compute [ms]: mean=3159.66, p95=4233.66, max=4885.26
  NMPC solve  [ms]: mean=3157.38, p95=4232.41, max=4882.27
  RT overruns (step_time > dt): 181/181 (100.00%)
  Worst RT ratio: 4.885

  TOP-5 SLOWEST STEPS
    k    t[s]   step[ms]  solve[ms]  guide[ms]  obs[ms]  ref[ms]  int[ms]  ok
     8     7.0   4885.26    4882.27       0.10     0.36     2.11     0.03   1
    17    16.0   4525.11    4524.14       0.09     0.36     0.05     0.04   1
    94    93.0   4399.30    4398.07       0.12     0.52     0.04     0.03   1
    92    91.0   4382.62    4381.18       0.10     0.75     0.07     0.04   1
   116   115.0   4361.07    4359.58       0.11     0.48     0.45     0.03   1

  TERMINAL TIMING PLOTS (ASCII)
    Total step time (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  |                                     0
      100-125% |                                     0
      >125%    | ################################  181
    NMPC solve time (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  |                                     0
      100-125% |                                     0
      >125%    | ################################  181
    RT ratio (step/dt) (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  |                                     0
      100-125% |                                     0
      >125%    | ################################  181

  Launching animation...
  Recording video to: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_092732.mp4
  [animateSimResult] Loading ship icon: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\useful pictures\vessel_top.png"...
  [animateSimResult] Icon loaded (312x312 px).
  [animateSimResult] Recording video: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_092732.mp4"
[Warning: The video's width and height has been padded to be a multiple of two as required by the H.264 codec.] 
  [animateSimResult] Video saved: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_092732.mp4"
  Video saved: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_092732.mp4
